Date,Max Temp (°C),Min Temp (°C),Rainfall (mm),Max Wind (km/h),City
2021-01-01,18.0,3.5,0.0,9.1,Delhi
2021-01-02,18.5,9.7,4.5,12.9,Delhi
2021-01-03,21.0,12.3,8.1,23.4,Delhi
2021-01-04,22.3,12.9,5.6,14.2,Delhi
2021-01-05,21.8,13.9,2.8,14.2,Delhi
2021-01-06,21.8,14.8,2.7,13.3,Delhi
2021-01-07,19.5,11.1,0.0,12.6,Delhi
2021-01-08,19.0,9.0,0.0,9.8,Delhi
2021-01-09,20.0,11.1,0.0,16.8,Delhi
2021-01-10,17.7,8.7,0.0,15.6,Delhi
2021-01-11,17.9,7.3,0.0,19.9,Delhi
2021-01-12,18.2,6.8,0.0,17.6,Delhi
2021-01-13,18.5,5.9,0.0,15.9,Delhi
2021-01-14,18.8,4.8,0.0,10.3,Delhi
2021-01-15,19.5,8.0,0.0,10.9,Delhi
2021-01-16,17.1,5.3,0.0,11.2,Delhi
2021-01-17,19.0,6.7,0.0,16.2,Delhi
2021-01-18,18.1,10.4,3.0,13.6,Delhi
2021-01-19,21.0,10.1,0.0,13.3,Delhi
2021-01-20,20.0,10.1,0.0,17.9,Delhi
2021-01-21,20.5,9.3,0.0,18.9,Delhi
2021-01-22,21.2,7.4,0.0,13.5,Delhi
2021-01-23,21.0,8.9,0.0,16.5,Delhi
2021-01-24,19.1,9.0,0.0,14.5,Delhi
2021-01-25,18.2,6.5,0.0,10.1,Delhi
2021-01-26,18.3,7.2,0.0,13.8,Delhi
2021-01-27,18.8,6.6,0.0,15.6,Delhi
2021-01-28,18.1,5.6,0.0,11.9,Delhi
2021-01-29,18.6,5.9,0.0,16.9,Delhi
2021-01-30,19.0,6.5,0.0,15.9,Delhi
2021-01-31,20.5,5.3,0.0,10.6,Delhi
2021-02-01,22.5,7.1,0.0,11.6,Delhi
2021-02-02,23.5,7.6,0.0,9.1,Delhi
2021-02-03,23.9,11.9,0.1,14.8,Delhi
2021-02-04,21.5,10.6,11.0,18.4,Delhi
2021-02-05,19.7,8.4,0.0,12.6,Delhi
2021-02-06,20.0,8.8,0.0,16.8,Delhi
2021-02-07,21.2,9.6,0.0,19.4,Delhi
2021-02-08,22.4,8.6,0.0,13.1,Delhi
2021-02-09,24.0,10.1,0.0,12.2,Delhi
2021-02-10,25.3,11.8,0.0,10.2,Delhi
2021-02-11,24.0,11.3,0.0,11.1,Delhi
2021-02-12,24.5,11.2,0.0,10.9,Delhi
2021-02-13,24.1,11.6,0.0,11.0,Delhi
2021-02-14,25.6,12.2,0.0,10.9,Delhi
2021-02-15,27.0,12.1,0.0,10.7,Delhi
2021-02-16,26.9,12.2,0.0,11.5,Delhi
2021-02-17,25.6,11.6,0.0,9.2,Delhi
2021-02-18,25.5,11.5,0.0,10.8,Delhi
2021-02-19,25.5,11.1,0.0,13.3,Delhi
2021-02-20,25.9,11.8,0.0,13.0,Delhi
2021-02-21,25.9,11.7,0.0,15.5,Delhi
2021-02-22,27.4,12.7,0.0,17.3,Delhi
2021-02-23,29.5,13.1,0.0,10.5,Delhi
2021-02-24,30.1,13.6,0.0,12.1,Delhi
2021-02-25,30.2,13.6,0.0,15.0,Delhi
2021-02-26,30.9,15.5,0.0,17.9,Delhi
2021-02-27,30.4,19.0,0.0,15.5,Delhi
2021-02-28,29.9,16.9,0.0,15.7,Delhi
2021-03-01,27.5,14.3,0.0,21.4,Delhi
2021-03-02,27.5,14.7,0.0,25.7,Delhi
2021-03-03,29.4,15.1,0.0,18.8,Delhi
2021-03-04,31.4,15.1,0.0,10.6,Delhi
2021-03-05,30.1,15.9,0.0,24.1,Delhi
2021-03-06,30.6,15.3,0.0,17.8,Delhi
2021-03-07,33.2,15.4,0.0,18.0,Delhi
2021-03-08,31.1,19.1,0.0,23.4,Delhi
2021-03-09,32.2,18.5,0.2,11.6,Delhi
2021-03-10,31.0,18.4,0.1,13.4,Delhi
2021-03-11,32.6,16.6,0.0,10.9,Delhi
2021-03-12,30.5,18.0,0.7,17.6,Delhi
2021-03-13,30.3,16.2,0.0,11.8,Delhi
2021-03-14,30.1,16.4,0.0,17.1,Delhi
2021-03-15,31.6,17.6,0.0,17.3,Delhi
2021-03-16,32.2,17.2,0.0,18.8,Delhi
2021-03-17,32.9,17.5,0.0,11.6,Delhi
2021-03-18,33.1,17.5,0.0,17.7,Delhi
2021-03-19,32.3,19.5,0.0,17.9,Delhi
2021-03-20,32.5,17.6,0.0,20.1,Delhi
2021-03-21,33.7,18.0,0.0,21.1,Delhi
2021-03-22,33.2,18.9,0.0,21.9,Delhi
2021-03-23,32.3,20.1,0.5,30.6,Delhi
2021-03-24,31.1,16.9,0.0,17.6,Delhi
2021-03-25,30.5,16.7,0.0,23.3,Delhi
2021-03-26,30.9,16.2,0.0,21.2,Delhi
2021-03-27,32.8,17.8,0.0,12.0,Delhi
2021-03-28,35.4,18.6,0.0,10.4,Delhi
2021-03-29,37.7,21.6,0.0,13.7,Delhi
2021-03-30,36.7,23.2,0.0,35.5,Delhi
2021-03-31,34.2,21.9,0.0,27.9,Delhi
2021-04-01,33.7,19.0,0.0,29.2,Delhi
2021-04-02,33.2,17.3,0.0,15.5,Delhi
2021-04-03,33.8,16.9,0.0,13.3,Delhi
2021-04-04,35.1,17.0,0.0,16.8,Delhi
2021-04-05,38.0,19.5,0.0,18.1,Delhi
2021-04-06,37.7,22.6,0.0,16.5,Delhi
2021-04-07,35.5,21.5,0.0,19.9,Delhi
2021-04-08,34.0,20.5,0.0,15.9,Delhi
2021-04-09,35.2,18.5,0.0,16.7,Delhi
2021-04-10,36.2,19.4,0.0,20.0,Delhi
2021-04-11,37.3,20.2,0.0,15.6,Delhi
2021-04-12,38.0,20.8,0.0,17.2,Delhi
2021-04-13,37.8,22.0,0.0,19.8,Delhi
2021-04-14,38.8,22.0,0.0,27.2,Delhi
2021-04-15,38.8,23.0,0.0,19.6,Delhi
2021-04-16,38.8,22.5,2.6,31.0,Delhi
2021-04-17,34.2,19.6,0.0,17.7,Delhi
2021-04-18,35.3,21.3,0.0,17.2,Delhi
2021-04-19,37.1,21.4,0.0,19.0,Delhi
2021-04-20,33.9,22.4,0.0,29.0,Delhi
2021-04-21,31.9,19.0,0.0,23.0,Delhi
2021-04-22,33.0,19.8,0.0,20.4,Delhi
2021-04-23,34.3,22.5,0.0,24.5,Delhi
2021-04-24,33.6,18.9,0.0,18.6,Delhi
2021-04-25,36.7,21.0,0.0,20.9,Delhi
2021-04-26,38.8,20.9,0.0,13.6,Delhi
2021-04-27,41.0,23.4,0.0,19.2,Delhi
2021-04-28,41.5,24.2,0.0,17.7,Delhi
2021-04-29,40.7,25.5,0.0,23.8,Delhi
2021-04-30,39.7,24.6,0.0,14.8,Delhi
2021-05-01,39.4,24.9,0.0,24.1,Delhi
2021-05-02,38.9,26.1,0.0,21.4,Delhi
2021-05-03,37.0,25.2,0.0,16.9,Delhi
2021-05-04,40.0,26.1,0.0,20.9,Delhi
2021-05-05,38.6,26.1,0.3,23.2,Delhi
2021-05-06,38.7,24.0,6.1,22.0,Delhi
2021-05-07,36.2,21.7,4.1,24.0,Delhi
2021-05-08,37.4,23.6,0.0,11.4,Delhi
2021-05-09,37.9,25.2,0.0,22.3,Delhi
2021-05-10,36.2,25.0,0.4,16.1,Delhi
2021-05-11,38.4,25.0,0.1,28.5,Delhi
2021-05-12,35.4,24.2,0.4,18.7,Delhi
2021-05-13,31.6,22.2,1.5,24.5,Delhi
2021-05-14,36.5,22.7,0.0,14.0,Delhi
2021-05-15,35.7,24.7,0.0,13.8,Delhi
2021-05-16,38.6,23.8,0.0,11.2,Delhi
2021-05-17,37.3,26.5,0.0,18.0,Delhi
2021-05-18,29.9,24.5,1.1,21.2,Delhi
2021-05-19,24.3,20.8,98.7,21.8,Delhi
2021-05-20,29.2,20.4,31.5,21.6,Delhi
2021-05-21,31.6,20.8,2.3,14.4,Delhi
2021-05-22,33.4,23.8,0.0,11.2,Delhi
2021-05-23,33.8,22.8,0.0,17.3,Delhi
2021-05-24,35.2,22.8,0.0,23.2,Delhi
2021-05-25,37.0,24.9,0.0,20.4,Delhi
2021-05-26,37.3,23.4,0.0,11.8,Delhi
2021-05-27,37.7,23.0,0.0,11.8,Delhi
2021-05-28,36.7,24.5,0.0,20.2,Delhi
2021-05-29,37.1,26.2,0.0,21.5,Delhi
2021-05-30,36.0,25.3,0.7,18.8,Delhi
2021-05-31,36.8,26.3,0.1,12.0,Delhi
2021-06-01,34.3,22.5,0.5,19.9,Delhi
2021-06-02,34.8,23.5,5.4,10.7,Delhi
2021-06-03,35.2,25.2,0.0,10.2,Delhi
2021-06-04,36.0,25.2,0.0,10.0,Delhi
2021-06-05,36.3,25.8,0.1,16.3,Delhi
2021-06-06,37.5,25.9,0.0,13.1,Delhi
2021-06-07,39.1,26.7,0.0,17.7,Delhi
2021-06-08,40.8,29.0,0.0,26.2,Delhi
2021-06-09,41.4,31.2,0.0,20.8,Delhi
2021-06-10,38.1,29.8,0.0,22.3,Delhi
2021-06-11,37.3,27.4,0.0,19.1,Delhi
2021-06-12,37.8,28.7,0.0,21.7,Delhi
2021-06-13,36.7,25.5,7.2,17.2,Delhi
2021-06-14,36.5,26.2,0.0,12.5,Delhi
2021-06-15,36.8,26.3,4.2,23.8,Delhi
2021-06-16,35.3,25.6,2.3,13.2,Delhi
2021-06-17,34.8,26.1,0.1,14.3,Delhi
2021-06-18,33.7,25.8,0.7,15.6,Delhi
2021-06-19,33.3,25.0,0.2,17.6,Delhi
2021-06-20,33.3,25.1,1.1,12.7,Delhi
2021-06-21,36.0,25.2,0.1,12.6,Delhi
2021-06-22,39.2,28.4,0.0,17.5,Delhi
2021-06-23,40.2,28.8,0.0,16.9,Delhi
2021-06-24,38.5,28.2,0.0,19.9,Delhi
2021-06-25,39.7,28.4,1.6,16.2,Delhi
2021-06-26,37.8,26.6,0.0,12.2,Delhi
2021-06-27,38.5,28.7,0.0,13.1,Delhi
2021-06-28,39.9,28.6,0.0,10.3,Delhi
2021-06-29,42.2,29.4,0.0,19.9,Delhi
2021-06-30,43.2,30.1,0.0,33.9,Delhi
2021-07-01,41.8,32.2,0.0,26.7,Delhi
2021-07-02,41.2,31.1,0.1,22.4,Delhi
2021-07-03,39.0,29.3,0.0,24.7,Delhi
2021-07-04,40.2,28.5,0.0,12.7,Delhi
2021-07-05,39.3,29.3,0.0,13.0,Delhi
2021-07-06,39.9,29.6,0.0,15.3,Delhi
2021-07-07,41.3,31.4,0.0,21.3,Delhi
2021-07-08,40.3,32.2,0.0,21.2,Delhi
2021-07-09,38.5,28.2,0.2,20.3,Delhi
2021-07-10,38.0,29.6,1.2,15.8,Delhi
2021-07-11,36.4,28.9,2.0,26.0,Delhi
2021-07-12,34.0,28.0,4.9,23.1,Delhi
2021-07-13,34.0,27.2,5.3,15.5,Delhi
2021-07-14,33.5,27.4,9.4,15.6,Delhi
2021-07-15,34.7,27.5,2.5,14.6,Delhi
2021-07-16,34.7,27.5,3.8,13.7,Delhi
2021-07-17,36.8,28.5,0.7,12.7,Delhi
2021-07-18,34.3,27.2,24.9,18.4,Delhi
2021-07-19,27.0,25.8,122.7,12.1,Delhi
2021-07-20,30.6,25.8,27.3,10.9,Delhi
2021-07-21,32.6,25.8,5.3,11.6,Delhi
2021-07-22,30.5,25.7,5.1,13.7,Delhi
2021-07-23,31.6,25.9,5.8,14.2,Delhi
2021-07-24,33.8,26.8,0.7,12.5,Delhi
2021-07-25,34.3,27.4,0.0,12.1,Delhi
2021-07-26,30.7,27.9,4.9,12.5,Delhi
2021-07-27,31.4,26.9,14.1,15.6,Delhi
2021-07-28,29.0,26.0,18.7,14.3,Delhi
2021-07-29,29.8,25.5,8.2,10.7,Delhi
2021-07-30,30.3,25.6,11.0,14.4,Delhi
2021-07-31,31.6,25.3,3.3,15.8,Delhi
2021-08-01,32.1,26.5,0.9,11.9,Delhi
2021-08-02,30.1,25.8,25.7,11.7,Delhi
2021-08-03,31.9,26.1,8.2,17.6,Delhi
2021-08-04,32.2,26.0,0.0,18.7,Delhi
2021-08-05,32.8,25.8,0.3,7.9,Delhi
2021-08-06,33.3,26.2,2.0,7.8,Delhi
2021-08-07,31.6,27.1,8.5,8.0,Delhi
2021-08-08,31.4,26.4,17.1,8.6,Delhi
2021-08-09,30.7,26.2,3.2,8.6,Delhi
2021-08-10,34.5,26.4,0.7,20.3,Delhi
2021-08-11,34.7,27.8,0.0,22.3,Delhi
2021-08-12,34.5,26.7,0.0,19.1,Delhi
2021-08-13,35.0,27.0,0.0,18.9,Delhi
2021-08-14,34.8,27.1,0.0,22.7,Delhi
2021-08-15,34.8,26.8,0.0,16.0,Delhi
2021-08-16,35.0,26.6,0.0,11.8,Delhi
2021-08-17,35.4,26.9,0.0,13.4,Delhi
2021-08-18,35.2,26.5,0.0,11.0,Delhi
2021-08-19,34.2,27.2,0.5,13.4,Delhi
2021-08-20,29.2,26.4,2.0,17.9,Delhi
2021-08-21,29.0,24.9,30.3,16.3,Delhi
2021-08-22,31.1,24.9,9.8,14.5,Delhi
2021-08-23,31.6,25.9,5.9,12.3,Delhi
2021-08-24,32.0,26.5,2.1,9.2,Delhi
2021-08-25,34.2,27.9,0.0,26.6,Delhi
2021-08-26,33.8,27.2,0.0,22.7,Delhi
2021-08-27,34.0,25.8,0.0,16.2,Delhi
2021-08-28,33.4,26.6,0.0,11.3,Delhi
2021-08-29,32.3,25.9,1.3,13.2,Delhi
2021-08-30,30.8,25.2,1.2,13.9,Delhi
2021-08-31,31.0,24.7,5.3,16.4,Delhi
2021-09-01,29.8,24.2,10.7,13.1,Delhi
2021-09-02,31.7,24.6,1.2,8.0,Delhi
2021-09-03,30.9,25.2,11.3,13.8,Delhi
2021-09-04,30.6,24.9,14.7,10.0,Delhi
2021-09-05,31.8,25.4,3.8,9.9,Delhi
2021-09-06,32.2,26.0,4.1,9.7,Delhi
2021-09-07,30.5,25.7,7.6,16.2,Delhi
2021-09-08,30.6,26.0,2.3,24.8,Delhi
2021-09-09,30.9,24.9,4.4,20.3,Delhi
2021-09-10,30.0,24.9,16.6,19.4,Delhi
2021-09-11,28.6,23.9,15.3,25.5,Delhi
2021-09-12,29.1,24.5,6.4,13.3,Delhi
2021-09-13,31.5,25.5,7.8,9.2,Delhi
2021-09-14,31.1,25.6,0.3,16.0,Delhi
2021-09-15,32.2,25.5,0.0,19.2,Delhi
2021-09-16,32.7,25.2,4.1,21.6,Delhi
2021-09-17,29.1,23.5,1.5,26.6,Delhi
2021-09-18,30.8,24.2,0.1,18.1,Delhi
2021-09-19,31.6,25.1,0.3,13.5,Delhi
2021-09-20,32.0,24.9,0.7,14.0,Delhi
2021-09-21,31.1,26.0,1.7,13.4,Delhi
2021-09-22,29.8,24.5,17.3,14.4,Delhi
2021-09-23,29.4,24.5,6.4,14.8,Delhi
2021-09-24,30.6,24.6,2.1,11.7,Delhi
2021-09-25,30.8,24.5,2.1,9.9,Delhi
2021-09-26,30.5,24.0,1.5,14.9,Delhi
2021-09-27,31.9,24.5,0.2,8.2,Delhi
2021-09-28,32.0,25.6,1.7,15.8,Delhi
2021-09-29,31.5,25.1,0.2,16.0,Delhi
2021-09-30,31.5,25.2,0.7,9.0,Delhi
2021-10-01,32.2,25.2,0.2,6.6,Delhi
2021-10-02,33.0,25.5,0.2,12.7,Delhi
2021-10-03,33.4,25.7,0.0,16.8,Delhi
2021-10-04,32.8,25.8,0.1,11.4,Delhi
2021-10-05,32.2,24.5,2.3,8.8,Delhi
2021-10-06,32.3,25.5,0.1,11.0,Delhi
2021-10-07,32.4,23.1,0.0,11.7,Delhi
2021-10-08,33.2,23.2,0.0,12.5,Delhi
2021-10-09,34.1,23.0,0.0,12.6,Delhi
2021-10-10,34.8,22.1,0.0,9.2,Delhi
2021-10-11,34.7,22.2,0.0,10.2,Delhi
2021-10-12,34.5,22.6,0.0,10.8,Delhi
2021-10-13,32.8,21.2,0.0,19.3,Delhi
2021-10-14,32.0,19.5,0.0,17.6,Delhi
2021-10-15,33.1,19.5,0.0,12.1,Delhi
2021-10-16,33.5,20.9,0.0,9.7,Delhi
2021-10-17,31.0,23.0,3.3,18.1,Delhi
2021-10-18,23.7,20.9,27.4,15.2,Delhi
2021-10-19,28.9,19.3,0.0,18.2,Delhi
2021-10-20,30.8,20.0,0.0,14.6,Delhi
2021-10-21,29.6,18.1,0.0,21.8,Delhi
2021-10-22,30.2,20.2,0.0,18.8,Delhi
2021-10-23,29.6,19.5,0.0,11.5,Delhi
2021-10-24,27.3,19.0,0.2,17.3,Delhi
2021-10-25,27.3,17.3,0.0,10.2,Delhi
2021-10-26,26.6,16.8,0.0,13.4,Delhi
2021-10-27,27.2,15.6,0.0,15.2,Delhi
2021-10-28,27.4,15.4,0.0,12.8,Delhi
2021-10-29,28.3,14.8,0.0,9.0,Delhi
2021-10-30,28.4,15.8,0.0,18.2,Delhi
2021-10-31,28.9,16.3,0.0,15.2,Delhi
2021-11-01,28.9,16.1,0.0,12.2,Delhi
2021-11-02,27.8,16.4,0.0,14.7,Delhi
2021-11-03,28.5,15.6,0.0,12.9,Delhi
2021-11-04,27.6,15.1,0.0,9.4,Delhi
2021-11-05,27.4,14.8,0.0,10.1,Delhi
2021-11-06,28.4,14.6,0.0,19.9,Delhi
2021-11-07,28.4,15.6,0.0,13.6,Delhi
2021-11-08,28.7,14.6,0.0,13.1,Delhi
2021-11-09,28.1,15.3,0.0,12.3,Delhi
2021-11-10,28.8,13.8,0.0,12.4,Delhi
2021-11-11,28.2,13.5,0.0,12.0,Delhi
2021-11-12,28.0,14.5,0.0,12.8,Delhi
2021-11-13,27.0,12.6,0.0,12.9,Delhi
2021-11-14,26.2,11.7,0.0,10.3,Delhi
2021-11-15,25.8,12.2,0.0,11.8,Delhi
2021-11-16,25.2,11.3,0.0,11.0,Delhi
2021-11-17,24.6,10.9,0.0,9.7,Delhi
2021-11-18,24.5,12.0,0.0,6.3,Delhi
2021-11-19,24.8,11.8,0.0,8.2,Delhi
2021-11-20,25.1,15.6,0.0,9.1,Delhi
2021-11-21,25.9,13.4,0.0,13.9,Delhi
2021-11-22,26.0,12.9,0.0,21.6,Delhi
2021-11-23,25.6,12.2,0.0,15.6,Delhi
2021-11-24,26.0,11.4,0.0,10.2,Delhi
2021-11-25,25.1,11.9,0.0,8.7,Delhi
2021-11-26,25.2,11.8,0.0,9.3,Delhi
2021-11-27,25.2,12.9,0.0,10.6,Delhi
2021-11-28,25.0,13.6,0.0,9.8,Delhi
2021-11-29,24.9,11.4,0.0,15.0,Delhi
2021-11-30,24.8,12.5,0.0,14.7,Delhi
2021-12-01,21.9,13.4,0.0,8.9,Delhi
2021-12-02,19.7,14.1,3.9,11.3,Delhi
2021-12-03,22.6,12.8,0.0,9.2,Delhi
2021-12-04,24.0,11.6,0.0,9.8,Delhi
2021-12-05,24.3,13.4,0.5,9.1,Delhi
2021-12-06,23.2,14.3,1.6,12.9,Delhi
2021-12-07,22.8,12.6,0.0,16.3,Delhi
2021-12-08,22.1,11.1,0.0,12.2,Delhi
2021-12-09,22.0,9.3,0.0,8.0,Delhi
2021-12-10,22.1,10.0,0.0,11.9,Delhi
2021-12-11,21.6,9.4,0.0,13.6,Delhi
2021-12-12,21.0,8.9,0.0,8.0,Delhi
2021-12-13,19.2,8.2,0.0,7.1,Delhi
2021-12-14,20.6,8.8,0.0,9.4,Delhi
2021-12-15,20.6,9.2,0.0,11.3,Delhi
2021-12-16,18.0,9.9,0.0,16.2,Delhi
2021-12-17,17.9,7.9,0.0,18.3,Delhi
2021-12-18,17.8,6.2,0.0,22.0,Delhi
2021-12-19,17.5,6.1,0.0,17.5,Delhi
2021-12-20,18.1,5.9,0.0,13.3,Delhi
2021-12-21,19.5,5.2,0.0,10.6,Delhi
2021-12-22,20.1,5.8,0.0,10.5,Delhi
2021-12-23,21.1,8.4,0.0,9.9,Delhi
2021-12-24,21.4,9.6,0.0,10.4,Delhi
2021-12-25,21.1,10.6,0.0,10.1,Delhi
2021-12-26,18.4,10.8,4.6,14.0,Delhi
2021-12-27,19.6,10.7,3.2,13.2,Delhi
2021-12-28,19.5,10.4,1.7,8.3,Delhi
2021-12-29,19.0,8.4,0.0,14.8,Delhi
2021-12-30,17.9,5.2,0.0,11.5,Delhi
2021-12-31,17.8,5.0,0.0,10.2,Delhi
2022-01-01,18.1,5.7,0.0,9.7,Delhi
2022-01-02,18.8,6.8,0.0,9.1,Delhi
2022-01-03,20.1,7.4,0.0,10.4,Delhi
2022-01-04,22.0,8.1,0.2,9.3,Delhi
2022-01-05,14.9,11.6,9.6,20.5,Delhi
2022-01-06,18.6,12.0,0.9,20.4,Delhi
2022-01-07,19.9,12.7,1.9,19.7,Delhi
2022-01-08,17.1,14.1,16.2,21.8,Delhi
2022-01-09,17.0,10.4,3.6,14.0,Delhi
2022-01-10,16.9,7.9,0.0,11.8,Delhi
2022-01-11,17.4,7.3,0.0,13.1,Delhi
2022-01-12,17.1,7.6,0.0,10.1,Delhi
2022-01-13,17.4,7.2,0.0,6.4,Delhi
2022-01-14,16.5,6.2,0.0,11.2,Delhi
2022-01-15,16.8,5.8,0.0,9.8,Delhi
2022-01-16,15.8,5.8,0.0,8.6,Delhi
2022-01-17,14.1,4.7,0.0,6.7,Delhi
2022-01-18,16.1,5.3,0.0,11.5,Delhi
2022-01-19,17.7,6.6,0.7,10.1,Delhi
2022-01-20,17.7,9.3,0.9,7.6,Delhi
2022-01-21,18.4,7.2,0.0,11.3,Delhi
2022-01-22,16.0,11.9,22.8,31.8,Delhi
2022-01-23,16.6,9.2,3.5,12.1,Delhi
2022-01-24,16.2,7.1,0.6,12.6,Delhi
2022-01-25,16.4,6.2,0.0,13.6,Delhi
2022-01-26,16.8,6.3,0.0,16.6,Delhi
2022-01-27,17.8,6.9,0.0,21.1,Delhi
2022-01-28,17.9,7.1,0.0,21.3,Delhi
2022-01-29,19.5,6.8,0.0,12.9,Delhi
2022-01-30,20.2,8.9,0.0,20.3,Delhi
2022-01-31,20.9,8.1,0.0,9.8,Delhi
2022-02-01,20.8,8.6,0.0,14.1,Delhi
2022-02-02,20.5,8.9,0.0,20.4,Delhi
2022-02-03,15.1,10.3,16.6,32.2,Delhi
2022-02-04,16.5,8.2,0.2,19.1,Delhi
2022-02-05,16.6,5.7,0.0,10.2,Delhi
2022-02-06,20.5,7.4,0.0,10.0,Delhi
2022-02-07,22.2,8.2,0.0,11.2,Delhi
2022-02-08,22.1,10.6,1.4,9.7,Delhi
2022-02-09,18.5,10.3,3.6,13.9,Delhi
2022-02-10,20.0,8.0,0.0,19.9,Delhi
2022-02-11,20.1,9.9,0.0,23.0,Delhi
2022-02-12,21.1,9.4,0.0,17.7,Delhi
2022-02-13,22.4,8.4,0.0,11.2,Delhi
2022-02-14,23.1,9.1,0.0,10.7,Delhi
2022-02-15,23.2,10.9,0.0,11.3,Delhi
2022-02-16,23.6,10.0,0.0,13.0,Delhi
2022-02-17,24.2,10.6,0.0,13.1,Delhi
2022-02-18,25.0,9.9,0.0,15.5,Delhi
2022-02-19,24.0,10.4,0.0,18.2,Delhi
2022-02-20,23.7,12.4,0.0,24.8,Delhi
2022-02-21,24.5,11.1,0.0,13.3,Delhi
2022-02-22,25.4,12.4,0.0,30.2,Delhi
2022-02-23,23.8,14.1,0.0,27.4,Delhi
2022-02-24,25.0,12.2,0.0,12.7,Delhi
2022-02-25,25.0,12.6,0.0,17.9,Delhi
2022-02-26,23.5,14.3,1.5,25.3,Delhi
2022-02-27,23.4,12.2,0.0,14.2,Delhi
2022-02-28,23.0,10.9,0.0,15.4,Delhi
2022-03-01,24.4,10.6,0.0,10.5,Delhi
2022-03-02,25.6,11.3,0.0,9.6,Delhi
2022-03-03,26.9,13.0,1.6,9.4,Delhi
2022-03-04,25.0,13.3,0.0,16.7,Delhi
2022-03-05,25.7,13.1,0.0,19.2,Delhi
2022-03-06,26.2,13.9,0.0,11.3,Delhi
2022-03-07,28.0,14.2,0.0,10.8,Delhi
2022-03-08,29.6,14.2,0.0,14.3,Delhi
2022-03-09,30.1,15.4,0.0,17.4,Delhi
2022-03-10,29.0,16.4,0.0,19.6,Delhi
2022-03-11,28.9,15.8,0.0,18.9,Delhi
2022-03-12,30.0,15.3,0.0,16.3,Delhi
2022-03-13,31.5,16.9,0.0,16.7,Delhi
2022-03-14,31.9,16.0,0.0,12.9,Delhi
2022-03-15,33.3,18.8,0.0,15.6,Delhi
2022-03-16,34.6,19.9,0.0,24.5,Delhi
2022-03-17,33.2,20.0,0.0,11.6,Delhi
2022-03-18,34.0,21.8,0.0,13.8,Delhi
2022-03-19,34.5,20.4,0.0,9.8,Delhi
2022-03-20,36.1,21.8,0.0,13.4,Delhi
2022-03-21,35.8,20.1,0.0,17.0,Delhi
2022-03-22,34.9,20.7,0.0,25.0,Delhi
2022-03-23,35.2,18.9,0.0,16.3,Delhi
2022-03-24,34.3,20.7,0.0,21.3,Delhi
2022-03-25,34.5,19.4,0.0,21.1,Delhi
2022-03-26,34.7,19.7,0.0,30.5,Delhi
2022-03-27,36.2,20.0,0.0,20.6,Delhi
2022-03-28,37.5,20.1,0.0,18.1,Delhi
2022-03-29,38.4,19.0,0.0,19.2,Delhi
2022-03-30,38.3,20.5,0.0,12.9,Delhi
2022-03-31,38.7,21.3,0.0,15.0,Delhi
2022-04-01,35.9,21.5,0.0,20.4,Delhi
2022-04-02,37.4,19.9,0.0,11.6,Delhi
2022-04-03,38.8,21.9,0.0,14.2,Delhi
2022-04-04,37.8,21.8,0.0,17.3,Delhi
2022-04-05,38.2,20.8,0.0,17.9,Delhi
2022-04-06,38.7,20.9,0.0,19.1,Delhi
2022-04-07,39.3,21.4,0.0,18.3,Delhi
2022-04-08,40.8,23.0,0.0,17.3,Delhi
2022-04-09,41.6,22.4,0.0,18.3,Delhi
2022-04-10,41.0,24.1,0.0,22.7,Delhi
2022-04-11,41.4,24.5,0.0,17.1,Delhi
2022-04-12,39.8,26.0,0.0,17.0,Delhi
2022-04-13,38.8,23.8,0.0,17.5,Delhi
2022-04-14,39.2,25.2,0.0,19.0,Delhi
2022-04-15,38.8,24.0,0.0,19.7,Delhi
2022-04-16,39.5,23.1,0.0,21.4,Delhi
2022-04-17,40.5,24.0,0.0,15.7,Delhi
2022-04-18,41.3,24.1,0.0,15.1,Delhi
2022-04-19,41.8,25.1,0.0,24.0,Delhi
2022-04-20,40.8,27.2,0.0,24.0,Delhi
2022-04-21,36.7,26.2,0.0,26.9,Delhi
2022-04-22,38.3,22.6,0.0,18.5,Delhi
2022-04-23,39.2,23.8,0.0,16.3,Delhi
2022-04-24,39.7,24.2,0.0,29.0,Delhi
2022-04-25,40.5,25.1,0.0,19.6,Delhi
2022-04-26,40.6,25.0,0.0,22.9,Delhi
2022-04-27,41.2,23.9,0.0,19.4,Delhi
2022-04-28,43.0,26.0,0.0,15.6,Delhi
2022-04-29,43.5,27.0,0.0,22.3,Delhi
2022-04-30,43.2,28.2,0.0,20.4,Delhi
2022-05-01,41.3,26.4,0.0,27.5,Delhi
2022-05-02,40.9,26.1,0.0,22.3,Delhi
2022-05-03,39.4,26.8,0.1,22.2,Delhi
2022-05-04,39.2,26.1,0.2,28.0,Delhi
2022-05-05,38.2,23.5,0.0,14.9,Delhi
2022-05-06,39.3,25.6,0.0,14.8,Delhi
2022-05-07,39.9,26.0,0.0,17.8,Delhi
2022-05-08,41.2,25.5,0.0,18.8,Delhi
2022-05-09,40.2,27.4,0.0,19.9,Delhi
2022-05-10,39.7,28.1,0.0,16.8,Delhi
2022-05-11,41.2,27.8,0.0,20.7,Delhi
2022-05-12,42.7,28.6,0.0,23.7,Delhi
2022-05-13,43.7,27.8,0.0,27.0,Delhi
